timestamp,user_id,lat,lon,country,device,login_status,attack_type,is_attack
2025-10-10 08:07:27.154991,user_0385,51.5074,-0.1278,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 08:08:27.154991,user_0385,51.5074,-0.1278,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 08:09:27.154991,user_0385,51.5074,-0.1278,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 08:10:27.154991,user_0385,51.5074,-0.1278,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force Success,1
2025-10-10 08:16:27.154991,user_0064,-33.8688,151.2093,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-10-10 08:21:27.154991,user_0381,52.5265309765578,13.4140412567411,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 08:23:27.154991,user_0165,19.073981770952827,72.88188984602274,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 08:24:27.154991,user_0225,37.78346582204768,-122.4199759163378,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 08:24:27.154991,user_0030,35.67672234524877,139.6511318695446,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 08:24:27.154991,user_0364,52.514775631891816,13.402743696045125,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 08:30:27.154991,user_0090,37.77498367255327,-122.41635892511715,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 08:31:27.154991,user_0136,-33.87587139686639,151.20180128195844,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 08:51:27.154991,user_0031,51.51567966351937,-0.13097241513847138,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 08:55:27.154991,user_0194,12.978089843377095,77.59606328491643,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 09:04:27.154991,user_0074,51.50734043547653,-0.13395395879118913,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 09:04:27.154991,user_0391,51.5074,-0.1278,GB,Mozilla/5.0 (Android 2.3.5; Mobile; rv:8.0) Gecko/8.0 Firefox/8.0,Success,Device Spoofing,1
2025-10-10 09:04:27.154991,user_0122,52.52,13.405,DE,Opera/9.99.(Windows NT 5.1; mt-MT) Presto/2.9.165 Version/12.00,Success,Device Spoofing,1
2025-10-10 09:04:27.154991,user_0242,35.6762,139.6503,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-10-10 09:04:27.154991,user_0460,12.964456967303041,77.58994826788043,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 09:19:27.154991,user_0109,35.66731499636363,139.65085737498046,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 09:31:27.154991,user_0462,-33.876404825178135,151.19997282835973,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 09:36:27.154991,user_0010,12.96255272737349,77.59455663194142,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 09:45:27.154991,user_0153,19.069120265465763,72.87936479352435,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 09:47:27.154991,user_0006,35.67610692216383,139.64898281179637,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 09:58:27.154991,user_0012,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 09:59:27.154991,user_0012,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 10:00:27.154991,user_0012,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 10:01:27.154991,user_0012,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 10:02:27.154991,user_0012,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 10:03:27.154991,user_0012,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 10:04:27.154991,user_0012,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force Success,1
2025-10-10 10:04:27.154991,user_0261,35.67792968940994,139.6511453429573,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 10:04:27.154991,user_0355,51.502695211672815,-0.12099660855515422,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 10:04:27.154991,user_0420,12.963899162524143,77.59029040707848,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 10:04:27.154991,user_0033,35.68279768989359,139.6538804661096,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 10:11:27.154991,user_0113,12.962107059895077,77.60252332838247,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 10:19:27.154991,user_0416,12.9716,77.5946,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-10-10 10:20:27.154991,user_0416,12.9716,77.5946,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-10-10 10:21:27.154991,user_0416,12.9716,77.5946,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-10-10 10:22:27.154991,user_0416,12.9716,77.5946,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force Success,1
2025-10-10 10:36:27.154991,user_0304,12.973772628822312,77.60121605630118,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 10:41:27.154991,user_0392,40.71308939119091,-74.01332279249603,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 11:04:27.154991,user_0142,37.7749,-122.4194,US,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/54.0.836.0 Safari/534.2",Success,Device Spoofing,1
2025-10-10 11:04:27.154991,user_0129,19.071467197918025,72.8708511579921,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 11:04:27.154991,user_0291,35.66648019324807,139.64224678905023,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 11:04:27.154991,user_0139,-33.8639602968756,151.21553129538262,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 11:04:27.154991,user_0066,12.964753046483196,77.60052612866723,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 11:04:27.154991,user_0058,-33.87096779076019,151.20414700989815,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 11:04:27.154991,user_0183,51.49747869084051,-0.13368033719588354,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 11:15:27.154991,user_0014,40.711191140811884,-74.00236802577014,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 11:22:27.154991,user_0313,52.52685049507499,13.404391513347527,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 11:26:27.154991,user_0142,40.7128,-74.006,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Impossible Travel,1
2025-10-10 11:28:27.154991,user_0035,35.67062385057414,139.6529345077174,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 12:04:27.154991,user_0007,37.7749,-122.4194,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-10-10 12:04:27.154991,user_0463,-33.865251351355,151.203362268948,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 12:04:27.154991,user_0105,52.52383429872905,13.395495404413401,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 12:04:27.154991,user_0270,35.676576599612886,139.64519238833128,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 12:04:27.154991,user_0370,12.968121763108384,77.6015700284216,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 12:04:27.154991,user_0395,12.965508953681415,77.60419176024254,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 12:10:27.154991,user_0270,35.6762,139.6503,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-10-10 12:15:27.154991,user_0470,-33.870828994469655,151.21855905041105,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 12:19:27.154991,user_0195,35.679296911225,139.6435494853113,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 12:22:27.154991,user_0226,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 12:23:27.154991,user_0226,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 12:24:27.154991,user_0226,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 12:25:27.154991,user_0226,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 12:26:27.154991,user_0226,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 12:27:27.154991,user_0226,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 12:28:27.154991,user_0226,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force Success,1
2025-10-10 12:29:27.154991,user_0298,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-10-10 13:04:27.154991,user_0484,12.96926417780581,77.5908631563774,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 13:04:27.154991,user_0243,35.67921514933332,139.64515732747017,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 13:04:27.154991,user_0061,19.073571882961883,72.87063078363904,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 13:04:27.154991,user_0357,51.50458176675322,-0.12422962049917888,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 13:12:27.154991,user_0190,19.072372544060403,72.87053230938517,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 13:19:27.154991,user_0480,19.076,72.8777,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-10-10 13:26:27.154991,user_0417,19.068481731642333,72.8860878439221,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 13:30:27.154991,user_0199,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-10-10 13:45:27.154991,user_0299,40.70986961609661,-74.01141775701625,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 13:52:27.154991,user_0199,37.7749,-122.4194,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Impossible Travel,1
2025-10-10 14:04:27.154991,user_0214,35.67612922366837,139.6498677925253,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 14:04:27.154991,user_0429,19.08030218769736,72.87537227144836,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 14:04:27.154991,user_0370,12.967679383613541,77.59029601507721,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 14:04:27.154991,user_0059,51.49849196600309,-0.12854339847705906,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 14:16:27.154991,user_0315,52.514098982400355,13.413266510322789,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 14:26:27.154991,user_0287,19.083766604404097,72.86917956642311,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 14:31:27.154991,user_0036,52.52,13.405,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-10-10 14:31:27.154991,user_0187,19.081242233303822,72.87475120393523,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 14:45:27.154991,user_0043,35.68203191748083,139.6430131990618,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 14:46:27.154991,user_0023,40.71583768777896,-74.01215058118157,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 15:04:27.154991,user_0438,52.52016886825692,13.396385917539217,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 15:04:27.154991,user_0108,35.68305745300787,139.64039526615946,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 15:04:27.154991,user_0123,19.074419248607406,72.87340967463683,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 15:04:27.154991,user_0264,-33.87638041927284,151.20225636442544,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 15:04:27.154991,user_0246,12.97651692431918,77.60284639814284,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 15:04:27.154991,user_0085,51.50217252920778,-0.13202422484913598,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 15:11:27.154991,user_0177,37.76555649892001,-122.42016609984924,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 15:12:27.154991,user_0080,40.71830240652198,-74.0135739918053,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 15:14:27.154991,user_0101,40.70878996437427,-73.9975100806727,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 15:17:27.154991,user_0192,12.963915228974882,77.59093575028281,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 15:17:27.154991,user_0032,19.075165124986945,72.86937530879696,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 15:35:27.154991,user_0284,52.518893202290585,13.395517622993607,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 15:38:27.154991,user_0454,-33.87605528570917,151.21434116716736,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 15:41:27.154991,user_0435,40.71834819979968,-74.00084955174316,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 15:55:27.154991,user_0208,-33.86790704680427,151.21047957025502,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 16:04:27.154991,user_0457,-33.86972435842146,151.2178028943984,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 16:04:27.154991,user_0089,35.67801987059368,139.65638313138837,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 16:04:27.154991,user_0181,35.6831071375057,139.65896986929806,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 16:04:27.154991,user_0352,35.679599039663444,139.6479236058533,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 16:04:27.154991,user_0255,52.51304893717239,13.411807433636836,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 16:04:27.154991,user_0357,51.5009180307406,-0.12611666761237492,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 16:07:27.154991,user_0356,12.96983011461866,77.59932790301605,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 16:08:27.154991,user_0428,12.964088678463781,77.5944950838223,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 16:23:27.154991,user_0365,19.076,72.8777,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 16:24:27.154991,user_0365,19.076,72.8777,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 16:25:27.154991,user_0365,19.076,72.8777,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 16:26:27.154991,user_0365,19.076,72.8777,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-10-10 16:26:27.154991,user_0469,40.71561979187649,-74.0054465839118,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 16:26:27.154991,user_0326,19.081250999705567,72.86982199150921,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 16:27:27.154991,user_0365,19.076,72.8777,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force Success,1
2025-10-10 16:28:27.154991,user_0452,12.9716,77.5946,IN,Opera/9.92.(Windows 95; cv-RU) Presto/2.9.162 Version/10.00,Success,Device Spoofing,1
2025-10-10 16:28:27.154991,user_0373,12.975718570186874,77.59948637577737,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 16:29:27.154991,user_0210,37.775413163177184,-122.42642085940896,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 16:30:27.154991,user_0047,37.770278554874956,-122.4207506484849,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 16:31:27.154991,user_0357,35.6762,139.6503,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Impossible Travel,1
2025-10-10 16:45:27.154991,user_0043,35.67744214043676,139.64437320276738,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 16:45:27.154991,user_0153,19.076,72.8777,IN,Mozilla/5.0 (Windows NT 4.0; gd-GB; rv:1.9.0.20) Gecko/2322-08-18 10:26:33 Firefox/13.0,Success,Device Spoofing,1
2025-10-10 16:47:27.154991,user_0211,19.074865589414436,72.87380662392398,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 17:04:27.154991,user_0288,37.77554253303397,-122.42512277814376,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 17:04:27.154991,user_0150,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-10-10 17:04:27.154991,user_0132,40.710191760093956,-74.00276410329317,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 17:04:27.154991,user_0459,52.51376770550026,13.402433212124183,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 17:04:27.154991,user_0271,19.07021338050987,72.8736880087909,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 17:04:27.154991,user_0351,52.526484739124264,13.404857923296309,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 17:04:27.154991,user_0019,37.7749,-122.4194,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-10-10 17:04:27.154991,user_0431,-33.871190946315004,151.20314625652804,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 17:04:27.154991,user_0420,12.9716,77.5946,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-10-10 17:04:27.154991,user_0062,52.52634057447571,13.40826783674732,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 17:14:27.154991,user_0206,52.51990651330152,13.40576355135505,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 17:22:27.154991,user_0325,12.976548344704105,77.58831567192506,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 18:04:27.154991,user_0492,12.972577542357426,77.59355597187357,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 18:04:27.154991,user_0139,-33.87708715505815,151.21064656568555,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 18:04:27.154991,user_0318,12.981394832524025,77.59461607004022,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 18:04:27.154991,user_0076,40.717670489391104,-74.00493615837927,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 18:04:27.154991,user_0257,52.5130448867911,13.404099156895693,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 18:04:27.154991,user_0294,40.71154930287197,-74.01406917796716,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 18:21:27.154991,user_0139,-33.8688,151.2093,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Impossible Travel,1
2025-10-10 18:29:27.154991,user_0041,40.71302694531269,-74.01583921768453,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 18:32:27.154991,user_0065,12.975831826531744,77.59546110378513,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 18:42:27.154991,user_0260,37.77409218038389,-122.4105946783373,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 18:57:27.154991,user_0176,19.07031371669225,72.86994116430503,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 19:04:27.154991,user_0118,35.68182158592362,139.65259838355098,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 19:09:27.154991,user_0437,40.71800581958541,-74.0017162314137,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 19:11:27.154991,user_0248,-33.87262422008339,151.19959494541527,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 19:12:27.154991,user_0190,19.066523424925535,72.8737552467056,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 19:17:27.154991,user_0378,-33.86044281299367,151.20159549090857,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 19:17:27.154991,user_0386,51.50570863838928,-0.1272494545789947,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 19:18:27.154991,user_0367,19.068932429761,72.87226873491255,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 19:19:27.154991,user_0279,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-10-10 19:21:27.154991,user_0381,52.52619138716237,13.39799609351806,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-10-10 19:26:27.154991,user_0469,40.72063576775093,-74.01042929854859,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 19:33:27.154991,user_0386,37.7749,-122.4194,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-10-10 19:41:27.154991,user_0174,12.97263836619866,77.60133070538838,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 19:59:27.154991,user_0494,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 20:00:27.154991,user_0494,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 20:01:27.154991,user_0494,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 20:02:27.154991,user_0494,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 20:03:27.154991,user_0494,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-10-10 20:04:27.154991,user_0049,52.524913772745805,13.406397165940415,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 20:04:27.154991,user_0134,51.50006097854819,-0.13359592121203484,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-10-10 20:04:27.154991,user_0383,35.66820317398746,139.65429562549986,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-10-10 20:04:27.154991,user_0048,-33.866840691380226,151.20274718255078,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-10-10 20:04:27.154991,user_0436,12.9625809546535,77.59015313600997,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
