user_id,timestamp,session_sequence,is_attack
user_0330,2025-10-24 08:31:27.154991,"LOGIN,LOGOUT",0
user_0116,2025-10-24 08:33:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0380,2025-10-24 09:04:27.154991,"LOGIN,LOGOUT",0
user_0045,2025-10-24 09:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0208,2025-10-24 09:10:27.154991,"LOGIN,LOGOUT",0
user_0326,2025-10-24 09:26:27.154991,"LOGIN,LOGOUT",0
user_0360,2025-10-24 09:31:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0144,2025-10-24 09:32:27.154991,"LOGIN,LOGOUT",0
user_0238,2025-10-24 09:33:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0128,2025-10-24 10:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,LOGOUT",0
user_0368,2025-10-24 10:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0383,2025-10-24 10:04:27.154991,"LOGIN,LOGOUT",0
user_0273,2025-10-24 10:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0149,2025-10-24 10:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0193,2025-10-24 10:04:27.154991,"LOGIN,LOGOUT",0
user_0463,2025-10-24 10:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0466,2025-10-24 10:21:27.154991,"LOGIN,LOGOUT",0
user_0450,2025-10-24 10:23:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0273,2025-10-24 10:25:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0417,2025-10-24 10:26:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0476,2025-10-24 10:26:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE,LOGOUT",0
user_0379,2025-10-24 10:34:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0151,2025-10-24 11:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0436,2025-10-24 11:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE",0
user_0101,2025-10-24 11:14:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0445,2025-10-24 11:32:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0068,2025-10-24 11:32:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0203,2025-10-24 12:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0249,2025-10-24 12:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0245,2025-10-24 12:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE",0
user_0436,2025-10-24 12:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0099,2025-10-24 12:12:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0470,2025-10-24 12:15:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL",0
user_0310,2025-10-24 12:18:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0306,2025-10-24 12:26:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE,LOGOUT",0
user_0326,2025-10-24 12:26:27.154991,"LOGIN,LOGOUT",0
user_0404,2025-10-24 13:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0100,2025-10-24 13:22:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0379,2025-10-24 13:34:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE",0
user_0168,2025-10-24 13:54:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0164,2025-10-24 14:12:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0393,2025-10-24 14:16:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL",0
user_0180,2025-10-24 14:30:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE",0
user_0267,2025-10-24 14:31:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE",0
user_0455,2025-10-24 14:58:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0069,2025-10-24 15:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0000,2025-10-24 15:04:27.154991,"LOGIN,LOGOUT",0
user_0150,2025-10-24 15:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL",0
user_0417,2025-10-24 15:26:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0432,2025-10-24 15:26:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0341,2025-10-24 15:34:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0341,2025-10-24 15:43:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0178,2025-10-24 15:52:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0332,2025-10-24 15:55:27.154991,"LOGIN,LOGOUT",0
user_0130,2025-10-24 16:04:27.154991,"LOGIN,LOGOUT",0
user_0123,2025-10-24 16:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0335,2025-10-24 16:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0405,2025-10-24 16:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0336,2025-10-24 16:19:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0215,2025-10-24 16:20:27.154991,"LOGIN,LOGOUT",0
user_0232,2025-10-24 16:27:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE",0
user_0219,2025-10-24 16:30:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0153,2025-10-24 16:45:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0274,2025-10-24 17:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0120,2025-10-24 17:04:27.154991,"LOGIN,LOGOUT",0
user_0470,2025-10-24 17:15:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL",0
user_0087,2025-10-24 17:25:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0296,2025-10-24 17:31:27.154991,"LOGIN,LOGOUT",0
user_0182,2025-10-24 17:31:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0176,2025-10-24 17:57:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0106,2025-10-24 18:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE",0
user_0231,2025-10-24 18:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE",0
user_0048,2025-10-24 18:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0103,2025-10-24 18:04:27.154991,"LOGIN,LOGOUT",0
user_0302,2025-10-24 18:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0470,2025-10-24 18:15:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0234,2025-10-24 18:24:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL",0
user_0490,2025-10-24 18:29:27.154991,"LOGIN,LOGOUT",0
user_0360,2025-10-24 18:31:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE",0
user_0238,2025-10-24 18:33:27.154991,"LOGIN,LOGOUT",0
user_0007,2025-10-24 19:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0002,2025-10-24 19:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0249,2025-10-24 19:04:27.154991,"LOGIN,LOGOUT",0
user_0101,2025-10-24 19:14:27.154991,"LOGIN,LOGOUT",0
user_0032,2025-10-24 19:17:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0329,2025-10-24 19:23:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0360,2025-10-24 19:31:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0116,2025-10-24 19:33:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0189,2025-10-24 19:49:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE",0
user_0491,2025-10-24 20:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0461,2025-10-24 20:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0025,2025-10-24 20:04:27.154991,"LOGIN,LOGOUT",0
user_0018,2025-10-24 20:28:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0138,2025-10-24 20:28:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0070,2025-10-24 20:31:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0395,2025-10-24 21:04:27.154991,"LOGIN,LOGOUT",0
user_0297,2025-10-24 21:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0038,2025-10-24 21:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0001,2025-10-24 21:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0067,2025-10-24 21:04:27.154991,"LOGIN,LOGOUT",0
user_0275,2025-10-24 21:04:27.154991,"LOGIN,LOGOUT",0
user_0287,2025-10-24 21:05:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0261,2025-10-24 21:19:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0337,2025-10-24 21:22:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0240,2025-10-24 21:50:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0398,2025-10-24 22:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0158,2025-10-24 22:04:27.154991,"LOGIN,LOGOUT",0
user_0293,2025-10-24 22:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0418,2025-10-24 22:09:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0344,2025-10-24 22:10:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0032,2025-10-24 22:17:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0016,2025-10-24 22:20:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0438,2025-10-24 22:21:27.154991,"LOGIN,LOGOUT",0
user_0152,2025-10-24 23:04:27.154991,"LOGIN,LOGOUT",0
user_0359,2025-10-24 23:17:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0112,2025-10-24 23:28:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0187,2025-10-24 23:31:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0085,2025-10-24 23:32:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0159,2025-10-24 23:59:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0354,2025-10-25 00:04:27.154991,"LOGIN,LOGOUT",0
user_0313,2025-10-25 00:22:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0449,2025-10-25 00:23:27.154991,"LOGIN,LOGOUT",0
user_0097,2025-10-25 00:27:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0416,2025-10-25 00:37:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0246,2025-10-25 01:04:27.154991,"LOGIN,LOGOUT",0
user_0000,2025-10-25 01:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE",0
user_0459,2025-10-25 01:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0349,2025-10-25 01:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL",0
user_0119,2025-10-25 01:13:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE",0
user_0053,2025-10-25 01:24:27.154991,"LOGIN,LOGOUT",0
user_0219,2025-10-25 01:30:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0102,2025-10-25 02:04:27.154991,"LOGIN,LOGOUT",0
user_0287,2025-10-25 02:05:27.154991,"LOGIN,LOGOUT",0
user_0322,2025-10-25 02:14:27.154991,"LOGIN,LOGOUT",0
user_0421,2025-10-25 02:15:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE",0
user_0466,2025-10-25 02:21:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL",0
user_0438,2025-10-25 02:21:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0234,2025-10-25 02:24:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0451,2025-10-25 02:29:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0263,2025-10-25 02:52:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0203,2025-10-25 03:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0308,2025-10-25 03:04:27.154991,"LOGIN,LOGOUT",0
user_0264,2025-10-25 03:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0246,2025-10-25 03:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0437,2025-10-25 03:09:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0267,2025-10-25 03:31:27.154991,"LOGIN,LOGOUT",0
user_0394,2025-10-25 03:36:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0416,2025-10-25 03:37:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0043,2025-10-25 03:45:27.154991,"LOGIN,LOGOUT",0
user_0460,2025-10-25 04:04:27.154991,"LOGIN,LOGOUT",0
user_0470,2025-10-25 04:15:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0339,2025-10-25 05:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0058,2025-10-25 05:04:27.154991,"LOGIN,LOGOUT",0
user_0383,2025-10-25 05:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0072,2025-10-25 05:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0162,2025-10-25 05:13:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0421,2025-10-25 05:15:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0136,2025-10-25 05:53:27.154991,"LOGIN,LOGOUT",0
user_0484,2025-10-25 06:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0486,2025-10-25 06:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,TRANSFER_SMALL",0
user_0181,2025-10-25 06:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0007,2025-10-25 06:04:27.154991,"LOGIN,LOGOUT",0
user_0358,2025-10-25 06:24:27.154991,"LOGIN,LOGOUT",0
user_0273,2025-10-25 06:25:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0386,2025-10-25 06:33:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0304,2025-10-25 06:36:27.154991,"LOGIN,LOGOUT",0
user_0302,2025-10-25 07:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0072,2025-10-25 07:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0308,2025-10-25 07:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL",0
user_0016,2025-10-25 07:20:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0212,2025-10-25 07:22:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0469,2025-10-25 07:26:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0490,2025-10-25 07:29:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0043,2025-10-25 07:45:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0282,2025-10-25 08:02:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0422,2025-10-25 08:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0334,2025-10-25 08:04:27.154991,"LOGIN,LOGOUT",0
user_0302,2025-10-25 08:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0207,2025-10-25 08:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0023,2025-10-25 08:09:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0146,2025-10-25 08:26:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0098,2025-10-25 08:28:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,LOGOUT",0
user_0006,2025-10-25 08:47:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0012,2025-10-25 09:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0321,2025-10-25 09:12:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE",0
user_0051,2025-10-25 09:19:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0412,2025-10-25 09:26:27.154991,"LOGIN,LOGOUT",0
user_0204,2025-10-25 09:41:27.154991,"LOGIN,LOGOUT",0
user_0137,2025-10-25 10:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0249,2025-10-25 10:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0236,2025-10-25 10:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE",0
user_0405,2025-10-25 10:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0399,2025-10-25 10:19:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0234,2025-10-25 10:24:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0464,2025-10-25 10:24:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0139,2025-10-25 10:28:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0399,2025-10-25 10:44:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0415,2025-10-25 11:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0402,2025-10-25 11:04:27.154991,"LOGIN,LOGOUT",0
user_0454,2025-10-25 11:07:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0421,2025-10-25 11:15:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0131,2025-10-25 11:27:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0428,2025-10-25 11:28:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0213,2025-10-25 12:04:27.154991,"LOGIN,LOGOUT",0
user_0451,2025-10-25 12:29:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0267,2025-10-25 12:31:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0010,2025-10-25 12:36:27.154991,"LOGIN,LOGOUT",0
user_0209,2025-10-25 12:44:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0346,2025-10-25 13:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0442,2025-10-25 13:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0220,2025-10-25 13:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0003,2025-10-25 13:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0299,2025-10-25 13:45:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0239,2025-10-25 13:53:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0260,2025-10-25 13:58:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0236,2025-10-25 14:04:27.154991,"LOGIN,LOGOUT",0
user_0169,2025-10-25 14:04:27.154991,"LOGIN,LOGOUT",0
user_0096,2025-10-25 14:04:27.154991,"LOGIN,LOGOUT",0
user_0102,2025-10-25 14:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE",0
user_0216,2025-10-25 14:21:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0090,2025-10-25 14:30:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0143,2025-10-25 14:31:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0161,2025-10-25 14:35:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0249,2025-10-25 15:04:27.154991,"LOGIN,LOGOUT",0
user_0405,2025-10-25 15:04:27.154991,"LOGIN,LOGOUT",0
user_0385,2025-10-25 15:10:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0393,2025-10-25 15:16:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0286,2025-10-25 15:26:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0232,2025-10-25 15:27:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0249,2025-10-25 15:27:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0400,2025-10-25 16:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0220,2025-10-25 16:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0059,2025-10-25 16:04:27.154991,"LOGIN,LOGOUT",0
user_0497,2025-10-25 16:04:27.154991,"LOGIN,LOGOUT",0
user_0259,2025-10-25 16:04:27.154991,"LOGIN,LOGOUT",0
user_0354,2025-10-25 16:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0474,2025-10-25 16:04:27.154991,"LOGIN,LOGOUT",0
